Location,Time,Female,Male,threshold,under.t,total,under.65,prop.over.65,prop.over.t
State of Palestine,2049,70.22310234340353,66.49818468256014,68.53200326653229,9121.973505461574,9555.524,8953.976,0.06295290556540896,0.04537171321409747
State of Palestine,2050,70.32587888311761,66.61416749560081,68.64000749348217,9255.461371198788,9704.205,9075.718,0.06476439852620582,0.04624218354839085
State of Palestine,2051,70.42766545826584,66.73104577287334,68.74765247452439,9388.519937609592,9852.315,9196.56,0.06655846874567053,0.04707472937988776
State of Palestine,2052,70.52864471864554,66.84980134459661,68.85570698106304,9520.795516020364,9999.752,9315.145,0.0684623978674671,0.04789683623950241
State of Palestine,2053,70.62899931405406,66.97141604098948,68.96493978450223,9651.84093763047,10146.39,9431.288,0.07047846574003158,0.04874138115817839
State of Palestine,2054,70.72890858144149,67.09661396607427,69.07595605679495,9781.140403849182,10292.065,9544.205,0.0726637462938682,0.04964257378386345
State of Palestine,2055,70.82853860636891,67.22508831908716,69.18870657208969,9908.25313157993,10436.636,9652.949,0.07509000026445302,0.05062769923374454
State of Palestine,2056,70.92805216155017,67.35627457306781,69.30297850508379,10033.615487261653,10580.030999999999,9759.077,0.07759466867346607,0.051645927383232204
State of Palestine,2057,71.02761201969909,67.48960820105584,69.4185590304746,10157.313446561284,10722.161,9861.2,0.08029733931434152,0.0526803835009301
State of Palestine,2058,71.12738095352954,67.62452467609091,69.5352353229595,10279.014707147453,10863.015,9959.146,0.08320608965374704,0.05376042404917478
State of Palestine,2059,71.2273997588624,67.7605712741988,69.65274895611563,10398.067601862074,11002.574,10053.443,0.08626445048222363,0.0549422706121246
State of Palestine,2060,71.3272213239469,67.89774248334973,69.77065909903942,10513.800604505752,11140.803,10144.972,0.08938592666973827,0.05627982071797231
State of Palestine,2061,71.42627656013933,68.0361445945001,69.88847931970703,10626.684995050686,11277.675,10237.079,0.09227043694733175,0.05772377772451445
State of Palestine,2062,71.52399637879596,68.17588389860629,70.00572318609466,10736.86589682142,11413.107,10327.603,0.09511029730992628,0.059251271645712214
State of Palestine,2063,71.61981169127309,68.31706668662464,70.12190426617852,10843.996351891818,11547.031,10416.118,0.09793972147472371,0.06088445143242304
State of Palestine,2064,71.71336486016811,68.45971243301778,70.23672563123858,10948.202710385107,11679.366,10502.675,0.10074956123474517,0.06260299485561914
State of Palestine,2065,71.8051440530429,68.60349334627325,70.35064836577001,11049.927556033434,11810.055,10587.521,0.10351636804400992,0.06436273531042545
State of Palestine,2066,71.8958488887004,68.74799481838477,70.46432305757175,11151.062482469984,11939.053,10674.589,0.1059099075948486,0.06600109049939015
State of Palestine,2067,71.98617898594358,68.89280224134609,70.57840029444272,11251.26481505739,12066.295,10760.735,0.1081989127565669,0.06754601847067476
State of Palestine,2068,72.07683396357541,69.03750100715098,70.69353066418188,11350.116345445385,12191.798,10845.738,0.11040701297708519,0.06903671259601048
State of Palestine,2069,72.16836114629072,69.1817588807258,70.81012252759369,11447.386084856684,12315.545,10928.685,0.11261052596535522,0.07049293515985824
State of Palestine,2070,72.26069868235183,69.32557311872733,70.9276153375047,11543.063201613735,12437.518,11008.338,0.11490877842347648,0.07191585961011392
State of Palestine,2071,72.3536324259129,69.46902335074502,71.045206319747,11639.165276909958,12557.704,11088.385,0.11700538569789505,0.07314543511218623
State of Palestine,2072,72.44694823112816,69.61218920636827,71.16209270015267,11735.040948681593,12676.048999999999,11165.245,0.11918571788417656,0.07423512257789519
State of Palestine,2073,72.54043195215176,69.75515031518651,71.27747170455379,11830.138841141834,12792.485,11238.542,0.12147311487955632,0.07522746040805728
State of Palestine,2074,72.63391214946549,69.89798415957748,71.39080172802761,11923.995491777583,12906.943,11307.821,0.12389626265491367,0.07615649253447669
State of Palestine,2075,72.72738820886143,70.04075963307214,71.5025858426321,12015.912237507682,13019.365,11372.674,0.12648013171149275,0.07707386362486324
State of Palestine,2076,72.82090222245932,70.18354348198984,71.61358828967037,12107.31915672724,13129.719,11438.124,0.12883710611019164,0.07786913362523284
State of Palestine,2077,72.91449628237883,70.32640245264987,71.72457331044558,12196.754985232421,13237.978000000001,11499.879,0.13129641097756772,0.07865423365770663
State of Palestine,2078,73.00821248073969,70.46940329137155,71.83630514626083,12283.674746326411,13344.129,11557.558,0.13388442213051147,0.07946972437643475
State of Palestine,2079,73.10203818933206,70.61249994405425,71.94928980169983,12367.800732802096,13448.141,11610.879,0.13661828798493403,0.08033379983135988
State of Palestine,2080,73.19574189862813,70.75519515491766,72.06300033446855,12448.65540676295,13550.011,11659.644,0.13951036644914902,0.08128078960504541
State of Palestine,2081,73.28903737877054,70.89687886776152,72.17665156555351,12527.787665905906,13649.708,11709.248,0.14216128286407306,0.08219372415102907
State of Palestine,2082,73.38163839990197,71.03694102638556,72.28945831594126,12604.692100144888,13747.207,11755.431,0.14488586663458256,0.08310887439573086
State of Palestine,2083,73.47325873216506,71.17477157458956,72.40063540661829,12678.802406611987,13842.512,11797.829,0.14771040111794745,0.0840678045565728
State of Palestine,2084,73.56370000245148,71.3098975139948,72.50960990852496,12749.553697962901,13935.638,11836.245,0.1506492203657988,0.08511158958327558
State of Palestine,2085,73.65311526464889,71.44239407750882,72.61665789241684,12816.385028306617,14026.59,11870.526,0.1537126272315652,0.08627934313994944
State of Palestine,2086,73.74174542939394,71.57247355586073,72.72226767900325,12880.750285593454,14115.35,11906.497,0.15648588239044733,0.0874650443953955
State of Palestine,2087,73.82983140732333,71.7003482397796,72.8269275889936,12943.082656704048,14201.884,11939.89,0.1592742202372587,0.08863622201786414
State of Palestine,2088,73.91761410907368,71.82623041999454,72.93112594309723,13002.95803401943,14286.175,11970.294,0.1621064420672433,0.08982229084975997
State of Palestine,2089,74.00530632638367,71.95025189005753,73.035199390529,13059.740689371487,14368.195,11997.193,0.16501738736146054,0.09106601842670654
State of Palestine,2090,74.09300837539998,72.07222245481204,73.13887789452582,13112.512894007406,14447.911,12020.001,0.16804574723639978,0.09242845598873038
State of Palestine,2091,74.18079245337121,72.19187142192446,73.24173974683006,13163.580519802545,14525.285,12045.845,0.17069819972551317,0.09374717812404061
State of Palestine,2092,74.26873075754604,72.30892809906115,73.34336323918413,13212.799076248957,14600.318,12069.333,0.17335136125117268,0.0950334728155265
State of Palestine,2093,74.35689548517313,72.4231217938885,73.44332666333041,13259.396577024745,14672.994,12089.778,0.17605241302490823,0.09634008048904372
State of Palestine,2094,74.44536445728072,72.5341979135083,73.54123864531019,13302.679563762951,14743.301,12106.53,0.17884536170020532,0.09771362846333045
State of Palestine,2095,74.53423799001546,72.64196626276403,73.63682914836035,13341.91696040079,14811.242,12118.998,0.1817703066359999,0.09920336455235901
State of Palestine,2096,74.62362202330361,72.74625274593463,73.72985847001668,13381.193709661164,14876.786,12136.224,0.1842173437192684,0.10053194892625573
State of Palestine,2097,74.71362249707143,72.84688326729899,73.82008690781498,13418.70237158441,14939.909,12150.846,0.18668540752155854,0.10182167966455417
State of Palestine,2098,74.80434535124516,72.94368373113605,73.90727475929101,13453.600147726494,15000.599,12162.242,0.18921624396465767,0.1031291385279685
Syrian Arab Republic,1953,59.59266015181982,58.87094076079212,59.18907432553307,3444.484874870052,3690.735,3544.565,0.03960457740802308,0.0667211612673216
Syrian Arab Republic,1954,59.7320218178208,58.96142801651164,59.30595953151918,3549.244986034936,3797.624,3649.004,0.03913499598696445,0.06540379299400459
Syrian Arab Republic,1955,59.868049158320204,59.0468708686444,59.41792008680565,3660.7453346979237,3911.501,3760.289,0.0386583053410954,0.06410727372997642
Syrian Arab Republic,1956,60.001277334782195,59.12826848807487,59.525870658492046,3780.3068791004594,4032.069,3877.937,0.03822652836546202,0.062439933666695834
Syrian Arab Republic,1957,60.13224150867093,59.20662004568752,59.630725913677914,3905.3814454193225,4158.976,4001.483,0.03786821563769531,0.060975238756048884
Syrian Arab Republic,1958,60.26147684145059,59.282924712366814,59.733400519462805,4036.3235338132977,4291.803,4130.939,0.03748168310614434,0.05952730500134844
Syrian Arab Republic,1959,60.38944553683034,59.3581862647885,59.83480239262052,4173.239789391148,4430.101,4266.328,0.03696823164979743,0.05798089267239083
Syrian Arab Republic,1960,60.516317967499425,59.43342690279342,59.9358124486218,4315.882470537773,4573.512,4407.542,0.03628939860658491,0.05633078681377175
Syrian Arab Republic,1961,60.642191548392084,59.5096734320137,60.037304852611655,4461.801891154409,4721.896,4551.94,0.03599316884573488,0.05508255769411082
Syrian Arab Republic,1962,60.76716369444257,59.58795265808147,60.14015376973507,4613.865761428323,4875.422,4702.548,0.03545826392053853,0.053647917774436074
Syrian Arab Republic,1963,60.891331820585144,59.66929138662884,60.24523336513705,4772.24253542316,5034.646,4859.619,0.0347645097589781,0.0521195461561428
Syrian Arab Republic,1964,61.01515813052897,59.75469339433157,60.35345155559137,4937.159789876511,5200.336,5023.486,0.03400741798222275,0.050607539613495935
Syrian Arab Republic,1965,61.14056398308295,59.84507034203987,60.465851264387034,5109.0484805395745,5373.137,5194.565,0.03323421680854222,0.04914978335010353
Syrian Arab Republic,1966,61.26983552583092,59.9413108616476,60.583509166441836,5287.372753735494,5553.246,5371.401,0.032745713047828286,0.047877087790547314
Syrian Arab Republic,1967,61.40525890635671,60.04430358504861,60.70750193667356,5473.04487741842,5740.71,5555.776,0.032214482180775585,0.04662578715552264
Syrian Arab Republic,1968,61.54912027224414,60.15493714413674,60.83890625,5666.498602232616,5935.86,5748.036,0.03164225571357809,0.045378664215022596
Syrian Arab Republic,1969,61.70266105222169,60.273442785137455,60.97811003903093,5868.3144288129815,6139.048,5948.636,0.031016535462827358,0.044100253196752696
Syrian Arab Republic,1970,61.862943799596394,60.3974222116027,61.12274626714402,6078.804489873269,6350.541,6157.84,0.030344028957532913,0.04278950566994709
Syrian Arab Republic,1971,62.02598634881991,60.523819741416034,61.26975915540891,6296.257669440052,6570.857,6373.568,0.030024850639726257,0.041790489514525686
Syrian Arab Republic,1972,62.18780653434391,60.649579692461,61.41609292489526,6523.0475968891915,6800.141,6598.631,0.02963320907610582,0.040748184943636925
Syrian Arab Republic,1973,62.344422190620065,60.771646382621164,61.55869179667272,6758.48620333356,7037.851,6832.396,0.029192860150065687,0.03969461653371738
Syrian Arab Republic,1974,62.49271295222559,60.887975354387095,61.69527869306519,7001.529446380683,7283.177,7073.936,0.02872935808095835,0.038670974716022495
Syrian Arab Republic,1975,62.633005654239874,61.00056704867742,61.82669134141365,7251.693761399999,7535.714,7322.812,0.02825239917544642,0.03768989091146519
Syrian Arab Republic,1976,62.76648893186788,61.11243313101778,61.95454617031333,7506.6242530883565,7794.662,7576.193,0.028028027385921295,0.03695320552855837
Syrian Arab Republic,1977,62.89435142031455,61.22658526693383,62.080459608359455,7768.586083994121,8060.649,7836.781,0.027772949795978014,0.03623317626234311
Syrian Arab Republic,1978,63.017781754784835,61.34603512195122,62.206048084147255,8040.253499360572,8336.418,8107.161,0.02750066035556274,0.035526589554341854
Syrian Arab Republic,1979,63.13794265546504,61.47259654315262,62.33246542751081,8325.259898889322,8625.69,8390.922,0.027217300876799425,0.03482968911596384
Syrian Arab Republic,1980,63.255893182466885,61.60329210384885,62.45901507323956,8625.838193568448,8930.774,8690.268,0.02693002868508367,0.03414438730971706
Syrian Arab Republic,1981,63.372666480883474,61.733946558907775,62.58453785736178,8942.289930223376,9252.851,9005.028,0.026783420591123784,0.03356382479050232
Syrian Arab Republic,1982,63.489295695807876,61.86038466319725,62.70787461590576,9273.536961019463,9590.227,9334.932999999999,0.02662022494358076,0.03302216297701168
Syrian Arab Republic,1983,63.60681397233319,61.97843117158513,62.82786618489977,9615.3643397063,9938.847,9675.954,0.026451056143635177,0.03254730254864565
Syrian Arab Republic,1984,63.72552771134889,62.085498658709305,62.94361446329458,9962.067237358964,10293.049,10022.233,0.026310571337997194,0.03215585223008622
Syrian Arab Republic,1985,63.84283633692996,62.185350978287836,63.05526560173093,10309.508603486522,10648.632,10369.268,0.026234731372067284,0.03184666316889136
Syrian Arab Republic,1986,63.95541252894782,62.2833398038088,63.16322681377203,10655.186209189036,11004.272,10714.026,0.02637575661524915,0.03172275192861142
Syrian Arab Republic,1987,64.05992896727385,62.384816808760306,63.26790531298109,11001.447728657411,11360.852,11059.22,0.02655012141695019,0.03163532729258243
Syrian Arab Republic,1988,64.15305833177942,62.49513366663042,63.36970831292134,11349.045088632676,11719.071,11405.401,0.026765773498599,0.03157467954305625
Syrian Arab Republic,1989,64.23402100418929,62.61769038384989,63.469620918845436,11699.494154299175,12080.444,11754.066,0.027017053346714642,0.03153442420666201
Syrian Arab Republic,1990,64.31222817364153,62.748080298619996,63.57093980276381,12053.966414738492,12446.171,12106.466,0.0272939364243027,0.03151206786902641
Syrian Arab Republic,1991,64.39963873112757,62.87994508208467,63.67753952837634,12411.493743126843,12815.219,12461.136,0.027629882875977285,0.03150357843070466
Syrian Arab Republic,1992,64.50821156763885,63.006926405387816,63.79329465938291,12772.101110850976,13187.085000000001,12818.419,0.02795659541134383,0.03146896293980249
Syrian Arab Republic,1993,64.6499055741668,63.12266593967338,63.92207975948339,13138.205519972958,13564.167,13180.712,0.028269705025011853,0.03140343819322197
Syrian Arab Republic,1994,64.83246727376064,63.2223542158192,64.0660274297218,13513.131174616765,13949.697,13551.157,0.028569796175501223,0.031295721002630755
Syrian Arab Republic,1995,65.0467937177009,63.307377203638815,64.22030242051872,13898.549716642625,14345.492,13931.371,0.028867674946247993,0.031155591133254636
Syrian Arab Republic,1996,65.27956958932585,63.38066973267966,64.37832751963886,14296.058064080427,14755.286,14322.939,0.029301160275714055,0.031122943731458182
Syrian Arab Republic,1997,65.51747957197384,63.4451666324892,64.53352551484693,14706.365052243302,15177.456,14727.162,0.029668608494071724,0.031038861042107343
Syrian Arab Republic,1998,65.74720834898316,63.50380273261487,64.67931919390765,15119.311387249838,15602.210000000001,15133.931,0.03001363268408773,0.030950654602787873
Syrian Arab Republic,1999,65.95950357023965,63.56003670512533,64.81170716498926,15521.441350940882,16016.092,15530.067,0.030346041968290483,0.030884603376349126
Syrian Arab Republic,2e3,66.16136475181918,63.61942259217394,64.93699131787419,15905.244325376425,16410.848,15908.101,0.03063504091927493,0.03080911325384141
Syrian Arab Republic,2001,66.36385437634512,63.68803827843529,65.06404936274836,16254.9847449447,16766.899,16252.117,0.030702278340198806,0.030531242244335136
Syrian Arab Republic,2002,66.57803492644086,63.77196164858395,65.20175900979773,16571.095723041297,17087.901,16562.104,0.030770133792324888,0.03024392972306574
Syrian Arab Republic,2003,66.81496888472981,63.87727058729448,65.35899796920823,16894.407451739393,17415.266,16878.381,0.030828412267719506,0.029908159212762343
Syrian Arab Republic,2004,67.0786087587253,64.00438400563556,65.5387299547288,17281.46223513805,17806.638,17256.936,0.030870622517288077,0.02949325778745823
Syrian Arab Republic,2005,67.3444671555005,64.1310849202522,65.72026269436023,17762.816073613896,18294.611,17728.599,0.030938728350113725,0.02906839212848552
Syrian Arab Republic,2006,67.5809467070186,64.22949737418354,65.87698991966633,18370.05351497184,18914.977,18326.795,0.0310960991387936,0.02880910111749844
Syrian Arab Republic,2007,67.75645004524273,64.27174541046868,65.98230536221092,19070.290085560613,19632.806,19019.673,0.03123002386923202,0.02865183481359656
Syrian Arab Republic,2008,67.83937980213607,64.22995307214676,66.00960275355779,19742.04318688559,20325.443,19687.321,0.031395232074400516,0.028702932236921518
Syrian Arab Republic,2009,67.811112415395,64.08816945608119,65.94354645868157,20219.2046339588,20824.893,20166.245,0.0316279176080281,0.02908482487958995
Syrian Arab Republic,2010,67.70491954564895,63.87814387443261,65.81388337620032,20393.72667424419,21018.834,20347.699,0.03193017272033256,0.02974034267342371
Syrian Arab Republic,2011,67.56704665926061,63.643550693185986,65.66163103814291,20214.5280276507,20863.993,20177.201,0.03291757239374063,0.031128507968215792
Syrian Arab Republic,2012,67.44373922259267,63.42806427832627,65.52780697653823,19758.35571199703,20420.701,19728.83,0.03388086432488283,0.03243499270681122
Syrian Arab Republic,2013,67.3812427020078,63.275358995838396,65.45342872341517,19144.49567735739,19809.141,19119.501,0.034814230460573706,0.033552455537703994
Syrian Arab Republic,2014,67.41372284909562,63.21861868699756,65.46894379250845,18542.600041376285,19203.09,18516.137,0.03577304485892642,0.034394983235704
Syrian Arab Republic,2015,67.52702655635353,63.24906509423987,65.56251962437618,18078.251151262208,18734.987,18044.365,0.03686268904269853,0.03505397942031095
Syrian Arab Republic,2016,67.69492100150589,63.347429435291666,65.7117536412823,17776.694010259405,18430.453,17730.895,0.03795663622592461,0.035471672331689075
Syrian Arab Republic,2017,67.89117336227702,63.49444292787929,65.89424326549073,17613.185036394905,18269.868,17551.951,0.03929513885924067,0.03594349798285863
Syrian Arab Republic,2018,68.08955081639125,63.6708367897291,66.08758591926544,17616.93898920801,18284.407,17536.99,0.040877289594352044,0.03650476664580856
Syrian Arab Republic,2019,68.26891404230324,63.8612113396597,66.27397595425224,17811.021133395872,18499.181,17711,0.04260626456922609,0.037199477458171155
Syrian Arab Republic,2020,68.42849772138878,64.06564330085878,66.45399543962452,18206.244606914257,18924.442,18085.653,0.044323050581887735,0.03795078307121246
Syrian Arab Republic,2021,68.57263003575393,64.28807849760632,66.6328233739376,18840.17859518237,19586.107,18700.717,0.0452050016881864,0.03808456702588373
Syrian Arab Republic,2022,68.7056391675048,64.53246275418228,66.81563875574672,19685.01053277881,20466.483,19523.589,0.04607015284453124,0.03818303649049955
Syrian Arab Republic,2023,68.83185329874745,64.8027418948666,67.00762058360719,20654.481015935933,21475.277,20467.479,0.04692828874803333,0.03822050742647302
Syrian Arab Republic,2024,68.95493136664528,65.09901598505984,67.21154429614802,21627.529207624306,22487.636,21411.087,0.047872928928589874,0.03824798624344919
Syrian Arab Republic,2025,69.07585532859095,65.40600205464474,67.42057109229313,22513.23826089807,23410.906,22263.257,0.04902198146453613,0.038343998267385694
Syrian Arab Republic,2026,69.19493789703438,65.70457137462465,67.62545861104014,23275.359268436256,24211.928,22989.151,0.05050308261283439,0.03868212112491596
Syrian Arab Republic,2027,69.31249178442553,65.97559521600289,67.8169644913867,23932.838503815867,24907.221,23609.075,0.052119262923792285,0.03912048221614666
Syrian Arab Republic,2028,69.42882970321436,66.19994484978277,67.98584637233046,24501.041374148583,25514.968,24139.893,0.05389287574258375,0.03973850274283777
Syrian Arab Republic,2029,69.54423856821984,66.36462824550313,68.12582648581463,25014.72302085993,26072.715,24618.395,0.05577938469392235,0.04057851202454641
Syrian Arab Republic,2030,69.65890210373705,66.48120016684474,68.24248543556483,25501.083827714556,26608.489,25072.628,0.05772071461855653,0.04161849146283524
Syrian Arab Republic,2031,69.77297823643008,66.5673520760239,68.34436841825226,25961.143387039847,27120.835,25506.388,0.05952792382682908,0.04276017360675482
Syrian Arab Republic,2032,69.88662489296303,66.64077543525687,68.44002063054809,26384.89147340967,27597.719,25905.878,0.06130365339251408,0.04394665829412685
Syrian Arab Republic,2033,70,66.71916170675993,68.53798726912355,26780.382317043095,28045.737,26276.472999999998,0.06308495298233749,0.04511754078549998
Syrian Arab Republic,2034,70.11319545194097,66.81644184410916,68.6449583751784,27156.529754316336,28472.807,26624.673,0.06490873906461002,0.04622927573258459
Syrian Arab Republic,2035,70.22603901412931,66.93150476631979,68.76020336802678,27519.071343865773,28885.224,26955.594,0.06680335939233144,0.04729589966601005
Syrian Arab Republic,2036,70.33829241964435,67.05947888376687,68.8811365115114,27872.14834850133,29286.341,27276.3,0.06863407757220341,0.04828847179982879
Syrian Arab Republic,2037,70.44971740156531,67.19549260682543,69.005172069475,28216.09032072747,29677.328,27584.695,0.0705128507526015,0.04923750815007773
Syrian Arab Republic,2038,70.5600756929715,67.33467434587051,69.12972430576028,28551.24190709028,30059.5,27881.591,0.07245326768575656,0.05017575451719823
Syrian Arab Republic,2039,70.66918826901131,67.47270757400032,69.25257840360871,28877.05257900147,30433.257,28165.284,0.07452284847461452,0.05113499422682667
Syrian Arab Republic,2040,70.77711307310983,67.60749601520581,69.3730032238568,29192.99085297741,30798.944,28433.244,0.07681107508101578,0.0521431237065332
Syrian Arab Republic,2041,70.88396729076122,67.73749845620107,69.49063854673979,29503.718541180697,31158.103,28693.202,0.07910946953349497,0.053096443606316546
Syrian Arab Republic,2042,70.9898681074597,67.86117368370023,69.6051241524929,29808.080212865156,31511.711,28939.872,0.08161533977003026,0.05406341747469198
Syrian Arab Republic,2043,71.09493270869946,67.97698048441738,69.71609982135142,30103.931121859132,31858.6,29171.966,0.084329945446441415,0.055076772932296666
Syrian Arab Republic,2044,71.19926285373039,68.08398716468007,69.8233832311369,30387.504834788047,32196.795000000002,29387.159,0.08726446219258786,0.056194728860806
Syrian Arab Republic,2045,71.30289859682514,68.18370010926947,69.92750365001626,30655.536325887002,32524.87,29583.628,0.0904305536040574,0.057473978346815745
Syrian Arab Republic,2046,71.40586456601204,68.2782352225802,70.02916824374273,30910.417082707296,32842.724,29770.362,0.09354772155927142,0.05883515987567615
Syrian Arab Republic,2047,71.50818538931942,68.36970840900685,70.12908417806958,31152.145451813183,33150.99,29941.374,0.09681810407471989,0.06029516910918241
Syrian Arab Republic,2048,71.60988569477564,68.46023557294404,70.22795861875001,31380.8099361649,33449.891,30096.158,0.10026140294448205,0.06185613770266405
Syrian Arab Republic,2049,71.71100751268663,68.5515528644431,70.32638675100605,31596.0121612952,33739.798,30236.904,0.10382083496765462,0.06353878700473557
Syrian Arab Republic,2050,71.81166248246878,68.6438774161822,70.42451583793479,31796.992000776067,34021.051,30367.011,0.10740526505192333,0.06537302446135285
Syrian Arab Republic,2051,71.9119796458161,68.73704660649628,70.52238116210205,31987.694084789407,34293.685,30500.486,0.11060925648555987,0.06724243589484741
Syrian Arab Republic,2052,72.01208804442261,68.83089781372024,70.62001800607366,32167.315710767492,34557.725,30627.624,0.11372568651437555,0.06917148884171358
Syrian Arab Republic,2053,72.11211671998231,68.92526841618901,70.7174616524155,32335.17770931212,34813.506,30746.966,0.11680926362314674,0.07118870161160674
Syrian Arab Republic,2054,72.21215880122449,69.01999327818535,70.81471207337545,32491.196129977405,35061.428,30859.378,0.1198482275165746,0.07330653703045395
Syrian Arab Republic,2055,72.3121637650196,69.11489720778351,70.91162799992973,32637.14295275851,35301.808,30966.32,0.12281206673607192,0.0754823958943261
Syrian Arab Republic,2056,72.41204517527339,69.20980249900559,71.00803285273665,32781.29708530265,35534.769,31082.242,0.1253005753322894,0.07748669801954675
Syrian Arab Republic,2057,72.51171659589163,69.30453144587366,71.10375005245449,32923.098194609476,35760.353,31195.254,0.12765810784921508,0.07934079413003911
Syrian Arab Republic,2058,72.61109159078002,69.39890634240984,71.19860301974153,33061.018713673584,35978.642,31305.188,0.12989523062043312,0.08109320208156873
Syrian Arab Republic,2059,72.71010374680918,69.4927887238063,71.29248322248468,33192.96842944647,36189.653,31405.052,0.13220908749802046,0.08280500977872131
Syrian Arab Republic,2060,72.80876674270912,69.58619708993544,71.38555431748527,33318.3005996238,36393.43,31484.788,0.13487714678171306,0.0844968281466243
Syrian Arab Republic,2061,72.9071142801747,69.67918918183977,71.47804800877326,33445.80914526985,36590.004,31554.909,0.13760848454676314,0.08593043211282925
Syrian Arab Republic,2062,73.00518006090073,69.7718227405618,71.5701960003786,33572.89452371729,36779.36,31602.92,0.14074306893866567,0.08718111126138987
Syrian Arab Republic,2063,73.1029977865821,69.864155507144,71.66222999633122,33697.97061935673,36961.356999999996,31627.416,0.14431128705582957,0.0882918443888103
Syrian Arab Republic,2064,73.200587934506,69.9562440340913,71.75431881569867,33819.67150113906,37135.834,31629.829,0.14826663109276073,0.08929818295883539
Syrian Arab Republic,2065,73.29791808432914,70.04814011975823,71.84637973769878,33936.058761069304,37302.609,31613.44,0.15251397026947897,0.09024972593554229
Syrian Arab Republic,2066,73.39494259130053,70.1398943739618,71.93826715658703,34048.871335799144,37461.631,31598.83,0.15650148814930132,0.0911001356081068
Syrian Arab Republic,2067,73.49161581066923,70.23155740651896,72.0298354666188,34148.33022215794,37612.865,31570.884,0.1606360217441559,0.09211036643558142
Syrian Arab Republic,2068,73.58789209768427,70.32317982724668,72.12093906204959,34229.28880411874,37756.16,31528.557,0.16494270074075335,0.09341180871892861
Syrian Arab Republic,2069,73.68374516569605,70.41475453028043,72.2114591601777,34291.23769092074,37891.373,31471.277000000002,0.16943424034806018,0.09501200468716882
Syrian Arab Republic,2070,73.77922616046041,70.50604354702965,72.30138427047314,34332.68953390209,38018.375,31398.439,0.1741246436755911,0.09694484485720149
Syrian Arab Republic,2071,73.87440558583451,70.59675119322226,72.3907297254488,34359.82851024309,38137.084,31328.779,0.17852190796758355,0.09904416105219038
Syrian Arab Republic,2072,73.96935394567552,70.68658178458618,72.47951085761758,34375.567254107475,38247.475,31249.025999999998,0.18297806587232232,0.1012330290010654
Syrian Arab Republic,2073,74.06414174384066,70.77523963684934,72.5677429994924,34380.760949853575,38349.488,31158.559,0.18751043038697146,0.10348839729350293
Syrian Arab Republic,2074,74.1588167412194,70.86254093624993,72.65548934538315,34374.11009732606,38443.102,31057.333,0.19212208733832145,0.10584452583129055
Syrian Arab Republic,2075,74.2533357268304,70.94874935106735,72.74300453678778,34353.11893722189,38528.286,30945.498,0.19681093521782933,0.10836628088719319
Syrian Arab Republic,2076,74.34763274672467,71.03424042009124,72.83059107700124,34323.817330086014,38605.036,30844.492,0.20102413581481965,0.11089793232970915
Syrian Arab Republic,2077,74.4416418469532,71.11938968211125,72.91855146931847,34287.78709233887,38673.351,30739.513,0.2051500010950694,0.11340015267001644
Syrian Arab Republic,2078,74.53529707356695,71.20457267591705,73.00718821703441,34243.50898306461,38733.216,30628.919,0.20923377495945594,0.11591361318759047
Syrian Arab Republic,2079,74.62856481890333,71.29006028857917,73.09667182576176,34189.20710764987,38784.596,30512.588,0.2132807571335795,0.118484897776172
Syrian Arab Republic,2080,74.72154086044539,71.37570480029169,73.18664481038411,34122.49419415179,38827.508,30390.969,0.21728252557439431,0.12117733143853093
Syrian Arab Republic,2081,74.81435332196254,71.46125383952953,73.2766176881028,34054.761849532646,38862.013,30291.408,0.22053939923287041,0.12370051830478655
Syrian Arab Republic,2082,74.90713032722427,71.54645503476765,73.36610097611918,33982.894168382176,38888.191,30193.128,0.22359134679214054,0.1261384678865063
Syrian Arab Republic,2083,75,71.63105601448098,73.4546051916346,33905.208162144736,38906.164,30094.474000000002,0.22648570545273997,0.12853890807264529
Syrian Arab Republic,2084,75.09297241665419,71.71482577633567,73.54174781716368,33820.4163747459,38916.058,29991.319,0.22933306862683775,0.1309393059608991
Syrian Arab Republic,2085,75.18558546393137,71.79761879476271,73.6275741964743,33726.99936646698,38918.013,29878.493,0.23227085103239983,0.13338331619173407
Syrian Arab Republic,2086,75.27725898117106,71.87931091338429,73.71223663864761,33642.3453627337,38912.248,29785.16,0.23455565969871492,0.13543043406966104
Syrian Arab Republic,2087,75.36741280771278,71.95977797582256,73.79588745276475,33556.60236754637,38898.954,29685.026,0.23686827157357487,0.1373392105210239
Syrian Arab Republic,2088,75.45546678289605,72.03889582569973,73.87867894790688,33468.26737370213,38878.213,29575.761,0.23927159409307222,0.13915108768754034
Syrian Arab Republic,2089,75.541305994758,72.11658526899677,73.96086078262597,33377.415307519725,38850.136,29456.139,0.24180087812305212,0.14086747836559116
Syrian Arab Republic,2090,75.62667652612613,72.19294696112989,74.04307201335722,33284.15651938611,38814.874,29325.866,0.24446834478968038,0.14248964148676338
Syrian Arab Republic,2091,75.71378970852552,72.26812651987409,74.1260490460066,33204.18607835771,38772.74,29215.113,0.24650378074905197,0.14362033536041796
Syrian Arab Republic,2092,75.80485687348127,72.34226956300438,74.21052828648013,33129.939223690075,38724.135,29098.625,0.2485661719751778,0.1444627691828346
Syrian Arab Republic,2093,75.90208935251844,72.41552170829577,74.2972461406838,33058.868223644284,38669.554,28975.911,0.25067894499119375,0.14509310803935607
